Name,Pro Debut,Team,Wins,Gender,Specialty,Nationality
Sepp Kuss,2018,Visma-Lease a Bike,11,Male,Climber,United States
Anton Schiffer,2026,Visma-Lease a Bike,1,Male,GC,Germany
Jørgen Nordhagen,2024,Visma-Lease a Bike,0,Male,GC,Norway
Bart Lemmen,2023,Visma-Lease a Bike,0,Male,GC,Netherlands
Tijmen Graat,2025,Visma-Lease a Bike,0,Male,GC,Netherlands
Per Strand Hagenes,2024,Visma-Lease a Bike,3,Male,GC,Norway
Davide Piganzoli,2023,Visma-Lease a Bike,2,Male,GC,Italy
Ben Tulett,2020,Visma-Lease a Bike,5,Male,GC,Great Britain
Matteo Jorgenson,2020,Visma-Lease a Bike,5,Male,GC,United States
Jonas Vingegaard,2019,Visma-Lease a Bike,42,Male,GC,Denmark
Wilco Kelderman,2012,Visma-Lease a Bike,4,Male,GC,Netherlands
Steven Kruijswijk,2010,Visma-Lease a Bike,2,Male,GC,Netherlands
Filippo Fiorelli,2020,Visma-Lease a Bike,1,Male,Hills,Italy
Tim Rex,2026,Visma-Lease a Bike,0,Male,Hills,Netherlands
Pietro Mattio,2026,Visma-Lease a Bike,0,Male,Hills,Italy
Owain Doull,2016,Visma-Lease a Bike,2,Male,Oneday,Great Britain
Matthew Brennan,2025,Visma-Lease a Bike,13,Male,Oneday,Great Britain
Menno Huising,2025,Visma-Lease a Bike,0,Male,Oneday,Netherlands
Christophe Laporte,2014,Visma-Lease a Bike,33,Male,Oneday,France
Wout van Aert,2019,Visma-Lease a Bike,51,Male,Oneday,Belgium
Axel Zingle,2021,Visma-Lease a Bike,6,Male,Oneday,France
Louis Barré,2023,Visma-Lease a Bike,0,Male,Oneday,France
Timo Kielich,2024,Visma-Lease a Bike,3,Male,Oneday,Belgium
Niklas Behrens,2025,Visma-Lease a Bike,0,Male,Sprint,Germany
Loe van Belle,2024,Visma-Lease a Bike,0,Male,Time Trial,Netherlands
Edoardo Affini,2019,Visma-Lease a Bike,3,Male,Time Trial,Italy
Victor Campenaerts,2014,Visma-Lease a Bike,12,Male,Time Trial,Belgium
Bruno Armirail,2017,Visma-Lease a Bike,4,Male,Time Trial,France
Aaron Dockx,2026,Alpecin-Deceuninck,0,Male,Climber,Belgium
Emiel Verstrynge,2025,Alpecin-Deceuninck,0,Male,Climber,Belgium
Ramses Debruyne,2025,Alpecin-Deceuninck,0,Male,Hills,Belgium
Jonas Geens,2025,Alpecin-Deceuninck,0,Male,GC,Belgium
Hugo Houle,2011,Alpecin-Deceuninck,3,Male,GC,Canada
Luca Vergallito,2024,Alpecin-Deceuninck,0,Male,GC,Italy
Tibor Del Grosso,2025,Alpecin-Deceuninck,1,Male,Hills,Netherlands
Gal Glivar,2025,Alpecin-Deceuninck,0,Male,Hills,Slovenia
Kaden Groves,2019,Alpecin-Deceuninck,21,Male,Hills,Australia
Henri Uhlig,2024,Alpecin-Deceuninck,1,Male,Hills,Germany
Michael Gogl,2015,Alpecin-Deceuninck,0,Male,Oneday,Austria
Senna Remijn,2026,Alpecin-Deceuninck,0,Male,Oneday,Netherlands
Francesco Busatto,2024,Alpecin-Deceuninck,0,Male,Oneday,Italy
Maurice Ballerstedt,2022,Alpecin-Deceuninck,0,Male,Oneday,Germany
Tobias Bayer,2021,Alpecin-Deceuninck,0,Male,Oneday,Austria
Lindsay De Vylder,2017,Alpecin-Deceuninck,0,Male,Oneday,Belgium
Edward Planckaert,2017,Alpecin-Deceuninck,1,Male,Oneday,Belgium
Mathieu van der Poel,2019,Alpecin-Deceuninck,56,Male,Oneday,Netherlands
Jonas Rickaert,2014,Alpecin-Deceuninck,1,Male,Oneday,Belgium
Oscar Riesebeek,2017,Alpecin-Deceuninck,1,Male,Oneday,Netherlands
Florian Sénéchal,2014,Alpecin-Deceuninck,5,Male,Oneday,France
Silvan Dillier,2014,Alpecin-Deceuninck,8,Male,Oneday,Switzerland
Jensen Plowright,2023,Alpecin-Deceuninck,2,Male,Sprint,Australia
Simon Dehairs,2025,Alpecin-Deceuninck,1,Male,Sprint,Belgium
Tim Marsman,2026,Alpecin-Deceuninck,0,Male,Sprint,Netherlands
Gerben Thijssen,2019,Alpecin-Deceuninck,9,Male,Sprint,Belgium
Jasper Philipsen,2019,Alpecin-Deceuninck,58,Male,Sprint,Belgium
Lennert Belmans,2026,Alpecin-Deceuninck,0,Male,Sprint,Belgium
Sente Sentjens,2026,Alpecin-Deceuninck,0,Male,Sprint,Belgium
Johan Price-Pejtersen,2021,Alpecin-Deceuninck,0,Male,Time Trial,Denmark
Pello Bilbao,2011,Bahrain Victorious,17,Male,Climber,Spain
Lenny Martinez,2023,Bahrain Victorious,10,Male,Climber,France
Attila Valter,2020,Bahrain Victorious,7,Male,Climber,Hungary
Santiago Buitrago,2020,Bahrain Victorious,8,Male,Climber,Colombia
Jakob Omrzel,2026,Bahrain Victorious,1,Male,GC,Slovenia
Damiano Caruso,2009,Bahrain Victorious,8,Male,GC,Italy
Rainer Kepplinger,2023,Bahrain Victorious,0,Male,GC,Austria
Afonso Eulálio,2025,Bahrain Victorious,0,Male,GC,Portugal
Antonio Tiberi,2020,Bahrain Victorious,2,Male,GC,Italy
Oliver Stockwell,2025,Bahrain Victorious,0,Male,Hills,Great Britain
Max van der Meulen,2024,Bahrain Victorious,0,Male,Hills,Netherlands
Matevž Govekar,2022,Bahrain Victorious,4,Male,Hills,Slovenia
Edoardo Zambanini,2022,Bahrain Victorious,0,Male,Hills,Italy
Pau Miquel,2022,Bahrain Victorious,0,Male,Hills,Spain
Robert Stannard,2019,Bahrain Victorious,0,Male,Hills,Australia
Nikias Arndt,2013,Bahrain Victorious,7,Male,Hills,Germany
Matej Mohorič,2014,Bahrain Victorious,25,Male,Oneday,Slovenia
Mathijs Paasschens,2019,Bahrain Victorious,0,Male,Oneday,Netherlands
Roman Ermakov,2025,Bahrain Victorious,0,Male,Oneday,Russia
Daniel Skerl,2025,Bahrain Victorious,0,Male,Sprint,Slovenia
Vlad van Mechelen,2024,Bahrain Victorious,0,Male,Sprint,Belgium
Phil Bauhaus,2015,Bahrain Victorious,22,Male,Sprint,Germany
Alberto Bruttomesso,2024,Bahrain Victorious,0,Male,Sprint,Italy
Žak Eržen,2025,Bahrain Victorious,0,Male,Sprint,Slovenia
Alessandro Borgo,2026,Bahrain Victorious,0,Male,Sprint,Italy
Fran Miholjević,2022,Bahrain Victorious,3,Male,Time Trial,Croatia
Alec Segaert,2023,Bahrain Victorious,2,Male,Time Trial,Belgium
Kamil Gradek,2016,Bahrain Victorious,3,Male,Time Trial,Poland
Paul Seixas,2025,Decathlon CMA CGM Team,0,Male,Climber,France
Gregor Mühlberger,2016,Decathlon CMA CGM Team,9,Male,Climber,Austria
Matthew Riccitello,2023,Decathlon CMA CGM Team,2,Male,Climber,United States
Felix Gall,2020,Decathlon CMA CGM Team,2,Male,Climber,Austria
Léo Bisiaux,2025,Decathlon CMA CGM Team,1,Male,GC,France
Callum Scotson,2019,Decathlon CMA CGM Team,0,Male,GC,Australia
Aurélien Paret-Peintre,2019,Decathlon CMA CGM Team,4,Male,GC,France
Nicolas Prodhomme,2019,Decathlon CMA CGM Team,6,Male,GC,France
Johannes Staune-Mittet,2024,Decathlon CMA CGM Team,1,Male,GC,Norway
Jordan Labrosse,2023,Decathlon CMA CGM Team,0,Male,Hills,France
Tobias Lund Andresen,2024,Decathlon CMA CGM Team,9,Male,Hills,Denmark
Tiesj Benoot,2015,Decathlon CMA CGM Team,4,Male,Oneday,Belgium
Pierre Gautherat,2022,Decathlon CMA CGM Team,1,Male,Oneday,France
Paul Lapeira,2022,Decathlon CMA CGM Team,7,Male,Oneday,France
Sander De Pestel,2020,Decathlon CMA CGM Team,0,Male,Oneday,Belgium
Robbe Ghys,2018,Decathlon CMA CGM Team,1,Male,Oneday,Belgium
Stan Dewulf,2019,Decathlon CMA CGM Team,1,Male,Oneday,Belgium
Oliver Naesen,2014,Decathlon CMA CGM Team,5,Male,Oneday,Belgium
Olav Kooij,2021,Decathlon CMA CGM Team,47,Male,Sprint,Netherlands
Tord Gudmestad,2022,Decathlon CMA CGM Team,1,Male,Sprint,Norway
Gianluca Pollefliet,2024,Decathlon CMA CGM Team,0,Male,Sprint,Belgium
Rasmus Søjberg Pedersen,2025,Decathlon CMA CGM Team,1,Male,Sprint,Denmark
Noa Isidore,2025,Decathlon CMA CGM Team,0,Male,Sprint,France
Antoine L'Hote,2026,Decathlon CMA CGM Team,0,Male,Sprint,France
Cees Bol,2018,Decathlon CMA CGM Team,6,Male,Sprint,Netherlands
Daan Hoole,2022,Decathlon CMA CGM Team,3,Male,Time Trial,Netherlands
Stefan Bissegger,2020,Decathlon CMA CGM Team,7,Male,Time Trial,Switzerland
Oscar Chamberlain,2025,Decathlon CMA CGM Team,0,Male,Time Trial,Australia
Richard Carapaz,2017,EF Education-EasyPost,24,Male,Climber,Ecuador
Archie Ryan,2024,EF Education-EasyPost,2,Male,Climber,Ireland
Georg Steinhauser,2022,EF Education-EasyPost,1,Male,Climber,Germany
Markel Beloki,2024,EF Education-EasyPost,0,Male,GC,Spain
Jardi Christiaan van der Lee,2023,EF Education-EasyPost,0,Male,GC,Netherlands
Harry Sweeny,2021,EF Education-EasyPost,0,Male,GC,Australia
Alex Baudin,2023,EF Education-EasyPost,2,Male,GC,France
James Shaw,2018,EF Education-EasyPost,0,Male,GC,Great Britain
Jefferson Alexander Cepeda,2020,EF Education-EasyPost,4,Male,GC,Ecuador
Sean Quinn,2021,EF Education-EasyPost,2,Male,GC,United States
Vincenzo Albanese,2018,EF Education-EasyPost,3,Male,Hills,Italy
Lukas Nerurkar,2024,EF Education-EasyPost,0,Male,Hills,Great Britain
Marijn van den Berg,2022,EF Education-EasyPost,9,Male,Hills,Netherlands
Samuele Battistella,2020,EF Education-EasyPost,1,Male,Hills,Italy
Ben Healy,2022,EF Education-EasyPost,10,Male,Oneday,Ireland
Michael Valgren,2014,EF Education-EasyPost,8,Male,Oneday,Denmark
Neilson Powless,2018,EF Education-EasyPost,8,Male,Oneday,United States
Madis Mihkels,2023,EF Education-EasyPost,3,Male,Oneday,Estonia
Mikkel Frølich Honoré,2019,EF Education-EasyPost,2,Male,Oneday,Denmark
Luke Lamperti,2024,EF Education-EasyPost,6,Male,Sprint,United States
Colby Simmons,2025,EF Education-EasyPost,0,Male,Sprint,United States
Noah Hobbs,2025,EF Education-EasyPost,0,Male,Sprint,United States
Alastair Mackellar,2024,EF Education-EasyPost,0,Male,Time Trial,Australia
Max Walker,2025,EF Education-EasyPost,1,Male,Time Trial,Australia
Darren Rafferty,2024,EF Education-EasyPost,1,Male,Time Trial,Ireland
Michael Leonard,2023,EF Education-EasyPost,1,Male,Time Trial,Ireland
Kasper Asgreen,2018,EF Education-EasyPost,14,Male,Time Trial,Denmark
Matthias Schwarzbacher,2026,EF Education-EasyPost,1,Male,Time Trial,Austria
Guillaume Martin,2016,Groupama-FDJ United,11,Male,Climber,France
Brieuc Rolland,2025,Groupama-FDJ United,0,Male,Climber,France
Rudy Molard,2012,Groupama-FDJ United,2,Male,Climber,France
Clément Berthet,2021,Groupama-FDJ United,0,Male,Climber,France
David Gaudu,2017,Groupama-FDJ United,13,Male,Climber,France
Josh Kench,2026,Groupama-FDJ United,0,Male,GC,New Zealand
Lorenzo Germani,2023,Groupama-FDJ United,0,Male,GC,France
Ewen Costiou,2022,Groupama-FDJ United,4,Male,GC,France
Enzo Paleni,2023,Groupama-FDJ United,0,Male,GC,France
Rémy Rochas,2019,Groupama-FDJ United,0,Male,GC,France
Tom Donnenwirth,2025,Groupama-FDJ United,1,Male,Hills,France
Cyril Barthe,2018,Groupama-FDJ United,0,Male,Hills,France
Thibaud Gruel,2024,Groupama-FDJ United,2,Male,Hills,France
Quentin Pacher,2016,Groupama-FDJ United,0,Male,Hills,France
Romain Grégoire,2023,Groupama-FDJ United,12,Male,Hills,France
Valentin Madouas,2018,Groupama-FDJ United,7,Male,Oneday,France
Kevin Geniets,2019,Groupama-FDJ United,5,Male,Oneday,Luxembourg
Bastien Tronchon,2022,Groupama-FDJ United,2,Male,Oneday,France
Clément Russo,2018,Groupama-FDJ United,1,Male,Oneday,France
Olivier Le Gac,2015,Groupama-FDJ United,0,Male,Oneday,France
Axel Huens,2024,Groupama-FDJ United,0,Male,Oneday,France
Clément Braz Afonso,2025,Groupama-FDJ United,0,Male,Oneday,France
Johan Jacobs,2020,Groupama-FDJ United,0,Male,Oneday,Switzerland
Paul Penhoët,2023,Groupama-FDJ United,2,Male,Sprint,France
Lewis Bower,2025,Groupama-FDJ United,0,Male,Sprint,Great Britain
Matteo Milan,2026,Groupama-FDJ United,0,Male,Sprint,Italy
Rémi Cavagna,2017,Groupama-FDJ United,13,Male,Time Trial,France
Maxime Decomble,2026,Groupama-FDJ United,0,Male,Time Trial,France
Titouan Fontaine,2026,Groupama-FDJ United,0,Male,Time Trial,France
Peter Øxenberg,2025,INEOS Grenadiers,0,Male,Climber,Denmark
Carlos Rodríguez,2020,INEOS Grenadiers,7,Male,Climber,Spain
Óscar Rodríguez,2018,INEOS Grenadiers,1,Male,GC,Spain
Andrew August,2024,INEOS Grenadiers,1,Male,GC,United States
Oscar Onley,2023,INEOS Grenadiers,2,Male,GC,Great Britain
Embret Svestad-Bårdseng,2025,INEOS Grenadiers,0,Male,GC,Norway
Kévin Vauquelin,2021,INEOS Grenadiers,10,Male,GC,France
Thymen Arensman,2020,INEOS Grenadiers,5,Male,GC,Netherlands
Brandon Smith Rivera,2020,INEOS Grenadiers,3,Male,GC,Colombia
Egan Bernal,2018,INEOS Grenadiers,23,Male,GC,Colombia
Victor Langellotti,2018,INEOS Grenadiers,3,Male,GC,Monaco
Laurens De Plus,2016,INEOS Grenadiers,1,Male,GC,Belgium
Jack Haig,2016,INEOS Grenadiers,2,Male,GC,Australia
Lucas Hamilton,2018,INEOS Grenadiers,4,Male,GC,Australia
Artem Shmidt,2024,INEOS Grenadiers,1,Male,Hills,Russia
Dorian Godon,2017,INEOS Grenadiers,16,Male,Hills,France
Ben Turner,2022,INEOS Grenadiers,3,Male,Hills,Great Britain
Kim Heiduk,2022,INEOS Grenadiers,0,Male,Hills,Germany
Axel Laurance,2022,INEOS Grenadiers,5,Male,Hills,France
Connor Swift,2019,INEOS Grenadiers,3,Male,Oneday,Great Britain
Michał Kwiatkowski,2011,INEOS Grenadiers,32,Male,Oneday,Poland
Sam Welsford,2022,INEOS Grenadiers,13,Male,Sprint,Australia
Ben Swift,2009,INEOS Grenadiers,15,Male,Sprint,Great Britain
Samuel Watson,2023,INEOS Grenadiers,6,Male,Time Trial,Great Britain
Filippo Ganna,2017,INEOS Grenadiers,36,Male,Time Trial,Italy
Magnus Sheffield,2022,INEOS Grenadiers,4,Male,Time Trial,United States
Bob Jungels,2013,INEOS Grenadiers,27,Male,Time Trial,Luxembourg
Tobias Foss,2020,INEOS Grenadiers,6,Male,Time Trial,Norway
Joshua Tarling,2023,INEOS Grenadiers,9,Male,Time Trial,Great Britain
Patrick Konrad,2014,Lidl-Trek,3,Male,Climber,Austria
Lennard Kämna,2019,Lidl-Trek,9,Male,Climber,Germany
Giulio Ciccone,2016,Lidl-Trek,13,Male,Climber,Italy
Juan Ayuso,2022,Lidl-Trek,16,Male,Climber,Spain
Derek Gee,2023,Lidl-Trek,6,Male,Climber,Canada
Bauke Mollema,2008,Lidl-Trek,18,Male,Climber,Netherlands
Sam Oomen,2016,Lidl-Trek,2,Male,GC,Netherlands
Amanuel Ghebreigzabhier,2018,Lidl-Trek,6,Male,GC,Eritrea
Tao Geoghegan Hart,2017,Lidl-Trek,9,Male,GC,Great Britain
Mattias Skjelmose,2020,Lidl-Trek,14,Male,GC,Denmark
Carlos Verona,2013,Lidl-Trek,2,Male,GC,Spain
Julien Bernard,2016,Lidl-Trek,1,Male,GC,France
Jacopo Mosca,2017,Lidl-Trek,3,Male,Hills,Italy
Quinn Simmons,2020,Lidl-Trek,7,Male,Hills,United States
Thibau Nys,2023,Lidl-Trek,12,Male,Hills,Belgium
Andrea Bagioli,2020,Lidl-Trek,7,Male,Oneday,Italy
Albert Withen Philipsen,2025,Lidl-Trek,0,Male,Oneday,Denmark
Mads Pedersen,2015,Lidl-Trek,60,Male,Oneday,Denmark
Simone Consonni,2017,Lidl-Trek,3,Male,Oneday,Italy
Toms Skujiņš,2016,Lidl-Trek,14,Male,Oneday,Latvia
Edward Theuns,2014,Lidl-Trek,10,Male,Oneday,Belgium
Otto Vergaerde,2014,Lidl-Trek,0,Male,Oneday,Belgium
Jonathan Milan,2021,Lidl-Trek,27,Male,Sprint,Italy
Max Walscheid,2016,Lidl-Trek,13,Male,Sprint,Germany
Tim Torn Teutenberg,2025,Lidl-Trek,0,Male,Sprint,Germany
Mathias Sunekær Norsgaard,2019,Lidl-Trek,1,Male,Time Trial,Denmark
Matteo Sobrero,2020,Lidl-Trek,3,Male,Time Trial,Italy
Søren Kragh Andersen,2016,Lidl-Trek,10,Male,Time Trial,Denmark
Mathias Vacek,2021,Lidl-Trek,6,Male,Time Trial,Czech Republic
Jakob Söderqvist,2026,Lidl-Trek,3,Male,Time Trial,Sweden
Jarno Widar,2026,Lotto Intermarché,0,Male,Climber,Belgium
Lennert Van Eetvelt,2023,Lotto Intermarché,6,Male,Climber,Belgium
Felix Ørn-Kristoff,2026,Lotto Intermarché,0,Male,GC,Norway
Toon Aerts,2025,Lotto Intermarché,0,Male,GC,Belgium
Reuben Thompson,2023,Lotto Intermarché,0,Male,GC,New Zealand
Roel van Sintmaartensdijk,2024,Lotto Intermarché,0,Male,GC,Netherlands
Lars Craps,2024,Lotto Intermarché,0,Male,GC,Belgium
Liam Slock,2023,Lotto Intermarché,0,Male,GC,Belgium
Luca Van Boven,2023,Lotto Intermarché,0,Male,Hills,Belgium
Mathieu Kockelmann,2026,Lotto Intermarché,2,Male,Hills,Luxembourg
Sébastien Grignard,2021,Lotto Intermarché,0,Male,Oneday,Belgium
Taco van der Hoorn,2017,Lotto Intermarché,8,Male,Oneday,Netherlands
Simone Gualdi,2026,Lotto Intermarché,0,Male,Oneday,Italy
Jasper De Buyst,2013,Lotto Intermarché,6,Male,Oneday,Belgium
Lorenzo Rota,2016,Lotto Intermarché,2,Male,Oneday,Italy
Arnaud De Lie,2022,Lotto Intermarché,33,Male,Oneday,Belgium
Milan Menten,2018,Lotto Intermarché,2,Male,Oneday,Belgium
Lionel Taminiaux,2019,Lotto Intermarché,4,Male,Oneday,Belgium
Cedric Beullens,2020,Lotto Intermarché,0,Male,Oneday,Belgium
Jenno Berckmoes,2022,Lotto Intermarché,3,Male,Oneday,Belgium
Georg Zimmermann,2020,Lotto Intermarché,4,Male,Oneday,Germany
Vito Braet,2022,Lotto Intermarché,0,Male,Oneday,Belgium
Jonas Rutsch,2019,Lotto Intermarché,0,Male,Oneday,Germany
Robin Orins,2025,Lotto Intermarché,0,Male,Sprint,Belgium
Joshua Giddings,2025,Lotto Intermarché,0,Male,Sprint,Great Britain
Matthew Fox,2025,Lotto Intermarché,0,Male,Sprint,Australia
Matys Grisel,2026,Lotto Intermarché,0,Male,Sprint,France
Steffen De Schuyteneer,2025,Lotto Intermarché,2,Male,Sprint,Belgium
Huub Artz,2025,Lotto Intermarché,0,Male,Time Trial,Netherlands
Baptiste Veistroffer,2025,Lotto Intermarché,1,Male,Time Trial,France
Davide Formolo,2014,Movistar Team,6,Male,Climber,Italy
Diego Pescador,2025,Movistar Team,0,Male,Climber,Spain
Pavel Novák,2026,Movistar Team,0,Male,Climber,Czech Republic
Pablo Castrillo,2023,Movistar Team,2,Male,Climber,Spain
Pelayo Sánchez,2021,Movistar Team,3,Male,Climber,Spain
Einer Rubio,2020,Movistar Team,2,Male,Climber,Colombia
Enric Mas,2017,Movistar Team,6,Male,Climber,Spain
Jorge Arcas,2016,Movistar Team,0,Male,GC,Spain
Albert Torres,2020,Movistar Team,0,Male,GC,Spain
Nairo Quintana,2012,Movistar Team,51,Male,GC,Colombia
Javier Romo,2021,Movistar Team,1,Male,GC,Spain
Cian Uijtdebroeks,2022,Movistar Team,2,Male,GC,Belgium
Raúl García Pierna,2021,Movistar Team,3,Male,GC,Spain
Juan Pedro López,2020,Movistar Team,2,Male,GC,Spain
Jefferson Alveiro Cepeda,2020,Movistar Team,7,Male,GC,Ecuador
Natnael Tesfatsion,2021,Movistar Team,6,Male,Hills,Eritrea
Michel Hessmann,2022,Movistar Team,0,Male,Hills,Germany
Jon Barrenetxea,2021,Movistar Team,2,Male,Hills,Spain
Carlos Canal,2020,Movistar Team,0,Male,Hills,Spain
Orluis Aular,2020,Movistar Team,12,Male,Hills,Venezuela
Gonzalo Serrano,2018,Movistar Team,5,Male,Hills,Spain
Roger Adrià,2021,Movistar Team,3,Male,Oneday,Spain
Iván García Cortina,2017,Movistar Team,4,Male,Oneday,Spain
Manlio Moro,2024,Movistar Team,0,Male,Oneday,Italy
Filip Maciejuk,2022,Movistar Team,3,Male,Time Trial,Poland
Nelson Oliveira,2011,Movistar Team,6,Male,Time Trial,Portugal
Lorenzo Milesi,2023,Movistar Team,0,Male,Time Trial,Italy
Iván Romeo,2023,Movistar Team,3,Male,Time Trial,Spain
Nick Schultz,2017,NSN Cycling Team,3,Male,Climber,Australia
Marco Frigo,2023,NSN Cycling Team,1,Male,Climber,Italy
Jan Hirt,2015,NSN Cycling Team,5,Male,GC,Czech Republic
Joseph Blackmore,2024,NSN Cycling Team,4,Male,GC,Great Britain
Stephen Williams,2019,NSN Cycling Team,11,Male,GC,Great Britain
Alexey Lutsenko,2013,NSN Cycling Team,41,Male,GC,Kazakhstan
George Bennett,2012,NSN Cycling Team,4,Male,GC,New Zealand
Dion Smith,2016,NSN Cycling Team,2,Male,Hills,New Zealand
Pau Martí,2026,NSN Cycling Team,1,Male,Hills,Spain
Brady Gilmore,2026,NSN Cycling Team,6,Male,Hills,Canada
Nadav Raisberg,2024,NSN Cycling Team,1,Male,Hills,Israel
Corbin Strong,2022,NSN Cycling Team,8,Male,Hills,New Zealand
Jake Stewart,2020,NSN Cycling Team,4,Male,Hills,Great Britain
Matis Louvel,2020,NSN Cycling Team,2,Male,Oneday,France
Simon Clarke,2009,NSN Cycling Team,7,Male,Oneday,Australia
Guillaume Boivin,2011,NSN Cycling Team,5,Male,Oneday,Canada
Tom Van Asbroeck,2012,NSN Cycling Team,5,Male,Oneday,Belgium
Alessandro Pinarello,2022,NSN Cycling Team,0,Male,Oneday,Italy
Krists Neilands,2017,NSN Cycling Team,9,Male,Oneday,Latvia
Lewis Askey,2022,NSN Cycling Team,2,Male,Oneday,Great Britain
Biniam Girmay,2021,NSN Cycling Team,17,Male,Sprint,Eritrea
