Name,Pro Debut,Team,Wins,Gender,Specialty,Nationality
Riley Sheehan,2023,NSN Cycling Team,1,Male,Oneday,United States
Hugo Hofstetter,2016,NSN Cycling Team,3,Male,Oneday,France
Pier-André Côté,2019,NSN Cycling Team,3,Male,Oneday,Canada
Oded Kogut,2024,NSN Cycling Team,6,Male,Sprint,Israel
Rotem Tene,2026,NSN Cycling Team,2,Male,Sprint,Israel
Floris Van Tricht,2025,NSN Cycling Team,0,Male,Sprint,Belgium
Ethan Vernon,2022,NSN Cycling Team,13,Male,Sprint,Great Britain
Itamar Einhorn,2020,NSN Cycling Team,9,Male,Sprint,Israel
Ryan Mullen,2016,NSN Cycling Team,11,Male,Time Trial,Ireland
Luke Tuckwell,2026,Red Bull-BORA-hansgrohe,0,Male,Climber,Australia
Giulio Pellizzari,2022,Red Bull-BORA-hansgrohe,1,Male,Climber,Italy
Primož Roglič,2016,Red Bull-BORA-hansgrohe,91,Male,Climber,Slovenia
Aleksandr Vlasov,2018,Red Bull-BORA-hansgrohe,12,Male,Climber,Russia
Giovanni Aleotti,2021,Red Bull-BORA-hansgrohe,7,Male,GC,Italy
Ben Zwiehoff,2021,Red Bull-BORA-hansgrohe,0,Male,GC,Germany
Florian Lipowitz,2023,Red Bull-BORA-hansgrohe,3,Male,GC,Germany
Finn Fisher-Black,2021,Red Bull-BORA-hansgrohe,6,Male,GC,New Zealand
Alexander Hajek,2024,Red Bull-BORA-hansgrohe,1,Male,GC,Austria
Mick van Dijke,2022,Red Bull-BORA-hansgrohe,0,Male,GC,Netherlands
Jarrad Drizners,2022,Red Bull-BORA-hansgrohe,0,Male,GC,Australia
Daniel Felipe Martínez,2015,Red Bull-BORA-hansgrohe,15,Male,GC,Colombia
Jai Hindley,2018,Red Bull-BORA-hansgrohe,9,Male,GC,Australia
Emil Herzog,2024,Red Bull-BORA-hansgrohe,0,Male,Hills,Germany
Nico Denz,2015,Red Bull-BORA-hansgrohe,7,Male,Hills,Germany
Jordi Meeus,2021,Red Bull-BORA-hansgrohe,15,Male,Oneday,Belgium
Arne Marit,2022,Red Bull-BORA-hansgrohe,2,Male,Oneday,Belgium
Maxim Van Gils,2021,Red Bull-BORA-hansgrohe,7,Male,Oneday,Belgium
Frederik Wandahl,2021,Red Bull-BORA-hansgrohe,0,Male,Oneday,Denmark
Gianni Moscon,2016,Red Bull-BORA-hansgrohe,11,Male,Oneday,Italy
Laurence Pithie,2023,Red Bull-BORA-hansgrohe,2,Male,Oneday,New Zealand
Gianni Vermeersch,2020,Red Bull-BORA-hansgrohe,4,Male,Oneday,Belgium
Haimar Etxeberria,2025,Red Bull-BORA-hansgrohe,1,Male,Oneday,Spain
Adrien Boichis,2026,Red Bull-BORA-hansgrohe,0,Male,Oneday,France
Danny van Poppel,2013,Red Bull-BORA-hansgrohe,24,Male,Sprint,Netherlands
Callum Thornley,2026,Red Bull-BORA-hansgrohe,1,Male,Time Trial,Great Britain
Remco Evenepoel,2019,Red Bull-BORA-hansgrohe,72,Male,Time Trial,Belgium
Tim van Dijke,2022,Red Bull-BORA-hansgrohe,2,Male,Time Trial,Netherlands
Jan Tratnik,2011,Red Bull-BORA-hansgrohe,12,Male,Time Trial,Slovenia
Mattia Cattaneo,2013,Red Bull-BORA-hansgrohe,4,Male,Time Trial,Italy
Gianmarco Garofoli,2023,Soudal Quick-Step,0,Male,Climber,Italy
Valentin Paret-Peintre,2022,Soudal Quick-Step,3,Male,Climber,France
Mikel Landa,2011,Soudal Quick-Step,16,Male,Climber,Spain
Mauri Vansevenant,2021,Soudal Quick-Step,3,Male,Climber,Belgium
Maximilian Schachmann,2017,Soudal Quick-Step,16,Male,GC,Germany
Gil Gelders,2024,Soudal Quick-Step,0,Male,GC,Belgium
Junior Lecerf,2024,Soudal Quick-Step,3,Male,GC,Belgium
Ilan Van Wilder,2020,Soudal Quick-Step,3,Male,GC,Belgium
Fabio Van den Bossche,2020,Soudal Quick-Step,0,Male,GC,Belgium
Filippo Zana,2020,Soudal Quick-Step,5,Male,GC,Italy
Ayco Bastiaens,2024,Soudal Quick-Step,0,Male,GC,Belgium
Steff Cras,2018,Soudal Quick-Step,1,Male,GC,Belgium
Louis Vervaeke,2014,Soudal Quick-Step,1,Male,GC,Belgium
Andrea Raccagni Noviero,2025,Soudal Quick-Step,0,Male,Hills,Italy
Pepijn Reinderink,2024,Soudal Quick-Step,0,Male,Hills,Netherlands
Pascal Eenkhoorn,2018,Soudal Quick-Step,5,Male,Oneday,Netherlands
Paul Magnier,2024,Soudal Quick-Step,24,Male,Oneday,France
Martin Svrček,2022,Soudal Quick-Step,0,Male,Oneday,Slovakia
Dries Van Gestel,2016,Soudal Quick-Step,2,Male,Oneday,Belgium
Yves Lampaert,2013,Soudal Quick-Step,16,Male,Oneday,Belgium
Dylan van Baarle,2014,Soudal Quick-Step,8,Male,Oneday,Netherlands
Jasper Stuyven,2014,Soudal Quick-Step,9,Male,Oneday,Belgium
Laurenz Rex,2021,Soudal Quick-Step,1,Male,Oneday,Belgium
Casper Pedersen,2019,Soudal Quick-Step,3,Male,Oneday,Denmark
Warre Vangheluwe,2024,Soudal Quick-Step,2,Male,Sprint,Belgium
Bert Van Lerberghe,2015,Soudal Quick-Step,0,Male,Sprint,Belgium
Tim Merlier,2017,Soudal Quick-Step,66,Male,Sprint,Belgium
Alberto Dainese,2020,Soudal Quick-Step,7,Male,Sprint,Italy
Ethan Hayter,2020,Soudal Quick-Step,24,Male,Time Trial,Great Britain
Jonathan Vervenne,2026,Soudal Quick-Step,0,Male,Time Trial,Belgium
Finlay Pickering,2024,Jayco-AlUla,0,Male,Climber,Great Britain
Filippo Conca,2021,Jayco-AlUla,1,Male,Climber,Italy
Koen Bouwman,2015,Jayco-AlUla,6,Male,GC,Netherlands
Christopher Juul-Jensen,2012,Jayco-AlUla,3,Male,GC,Denmark
Jelte Krijnsen,2025,Jayco-AlUla,4,Male,GC,Netherlands
Paul Double,2023,Jayco-AlUla,5,Male,GC,Great Britain
Rudy Porter,2023,Jayco-AlUla,0,Male,GC,Australia
Asbjørn Hellemose,2022,Jayco-AlUla,0,Male,GC,Denmark
Ben O'Connor,2017,Jayco-AlUla,11,Male,GC,Australia
Hamish McKenzie,2026,Jayco-AlUla,0,Male,Hills,Australia
Luka Mezgec,2013,Jayco-AlUla,19,Male,Hills,Slovenia
Davide De Pretto,2024,Jayco-AlUla,1,Male,Hills,Italy
Dries De Pooter,2023,Jayco-AlUla,1,Male,Hills,Belgium
Anders Foldager,2024,Jayco-AlUla,1,Male,Hills,Denmark
Mauro Schmid,2021,Jayco-AlUla,11,Male,Hills,Switzerland
Andrea Vendrame,2017,Jayco-AlUla,7,Male,Hills,Italy
Alessandro Covi,2020,Jayco-AlUla,5,Male,Oneday,Italy
Patrick Gamper,2020,Jayco-AlUla,1,Male,Oneday,Austria
Felix Engelhardt,2023,Jayco-AlUla,3,Male,Oneday,Germany
Michael Matthews,2011,Jayco-AlUla,44,Male,Oneday,Australia
Amaury Capiot,2015,Jayco-AlUla,3,Male,Oneday,Belgium
Dries De Bondt,2017,Jayco-AlUla,7,Male,Oneday,Belgium
Pascal Ackermann,2017,Jayco-AlUla,41,Male,Sprint,Germany
Robert Donaldson,2025,Jayco-AlUla,0,Male,Sprint,Australia
Kelland O'Brien,2022,Jayco-AlUla,0,Male,Time Trial,Australia
Luke Plapp,2022,Jayco-AlUla,8,Male,Time Trial,Australia
Alan Hatherly,2025,Jayco-AlUla,1,Male,GC,South Africa
Jasha Sütterlin,2014,Jayco-AlUla,1,Male,Time Trial,Germany
Luke Durbridge,2012,Jayco-AlUla,15,Male,Time Trial,Australia
Warren Barguil,2013,Picnic PostNL,8,Male,Climber,France
Gijs Leemreize,2021,Picnic PostNL,0,Male,Climber,Netherlands
Juan Guillermo Martinez,2025,Picnic PostNL,0,Male,GC,Colombia
James Knox,2018,Picnic PostNL,0,Male,GC,Great Britain
Chris Hamilton,2017,Picnic PostNL,0,Male,GC,Australia
Alexy Faure Prost,2024,Picnic PostNL,0,Male,GC,France
Tim Naberman,2022,Picnic PostNL,0,Male,GC,Netherlands
Max Poole,2023,Picnic PostNL,2,Male,GC,Great Britain
Mattia Gaffuri,2026,Picnic PostNL,0,Male,GC,Italy
Sean Flynn,2023,Picnic PostNL,0,Male,GC,Ireland
Frank van den Broek,2024,Picnic PostNL,3,Male,GC,Netherlands
Bjorn Koerdt,2025,Picnic PostNL,0,Male,Hills,Germany
Oliver Peace,2026,Picnic PostNL,0,Male,Hills,Great Britain
Robbe Dhondt,2025,Picnic PostNL,0,Male,Hills,Belgium
Henri-François Renard-Haquin,2025,Picnic PostNL,0,Male,Hills,France
Timo Roosen,2015,Picnic PostNL,4,Male,Oneday,Netherlands
Matthew Dinham,2023,Picnic PostNL,0,Male,Oneday,Australia
Nils Eekhoff,2020,Picnic PostNL,2,Male,Oneday,Netherlands
Bram Welten,2018,Picnic PostNL,1,Male,Oneday,Netherlands
John Degenkolb,2011,Picnic PostNL,48,Male,Oneday,Germany
Pavel Bittner,2023,Picnic PostNL,3,Male,Sprint,Czech Republic
Casper van Uden,2023,Picnic PostNL,5,Male,Sprint,Netherlands
Dillon Corkery,2026,Picnic PostNL,0,Male,Sprint,Ireland
Niklas Märkl,2021,Picnic PostNL,0,Male,Sprint,Germany
Timo de Jong,2025,Picnic PostNL,1,Male,Sprint,Netherlands
Julius van den Berg,2019,Picnic PostNL,1,Male,Sprint,Netherlands
Fabio Jakobsen,2018,Picnic PostNL,46,Male,Sprint,Netherlands
Frits Biesterbos,2026,Picnic PostNL,0,Male,Sprint,Netherlands
Adam Yates,2014,UAE Team Emirates-XRG,32,Male,Climber,Great Britain
Marc Soler,2015,UAE Team Emirates-XRG,10,Male,Climber,Spain
Tadej Pogačar,2019,UAE Team Emirates-XRG,108,Male,Climber,Slovenia
Tim Wellens,2013,UAE Team Emirates-XRG,41,Male,GC,Belgium
Pablo Torres,2025,UAE Team Emirates-XRG,0,Male,GC,Spain
Igor Arrieta,2022,UAE Team Emirates-XRG,1,Male,GC,Spain
Kevin Vermaerke,2021,UAE Team Emirates-XRG,0,Male,GC,United States
João Almeida,2018,UAE Team Emirates-XRG,23,Male,GC,Portugal
Brandon McNulty,2018,UAE Team Emirates-XRG,22,Male,GC,United States
Jhonatan Narváez,2018,UAE Team Emirates-XRG,15,Male,GC,Ecuador
Vegard Stake Laengen,2016,UAE Team Emirates-XRG,1,Male,GC,Norway
Pavel Sivakov,2018,UAE Team Emirates-XRG,7,Male,GC,France
Domen Novak,2017,UAE Team Emirates-XRG,2,Male,GC,Slovenia
Felix Großschartner,2017,UAE Team Emirates-XRG,9,Male,GC,Austria
Adrià Pericas,2026,UAE Team Emirates-XRG,0,Male,Hills,Spain
Rui Oliveira,2019,UAE Team Emirates-XRG,0,Male,Hills,Portugal
Florian Vermeersch,2021,UAE Team Emirates-XRG,1,Male,Oneday,Belgium
António Morgado,2024,UAE Team Emirates-XRG,7,Male,Oneday,Portugal
Jan Christen,2024,UAE Team Emirates-XRG,7,Male,Oneday,Switzerland
Isaac Del Toro,2024,UAE Team Emirates-XRG,22,Male,Oneday,Mexico
Nils Politt,2016,UAE Team Emirates-XRG,8,Male,Oneday,Germany
Filippo Baroncini,2022,UAE Team Emirates-XRG,2,Male,Oneday,Italy
Benoît Cosnefroy,2018,UAE Team Emirates-XRG,21,Male,Oneday,France
Juan Sebastián Molano,2017,UAE Team Emirates-XRG,28,Male,Sprint,Colombia
Jay Vine,2021,UAE Team Emirates-XRG,14,Male,Time Trial,Australia
Ivo Oliveira,2019,UAE Team Emirates-XRG,7,Male,Time Trial,Portugal
Mikkel Bjerg,2018,UAE Team Emirates-XRG,1,Male,Time Trial,Denmark
Rune Herregodts,2021,UAE Team Emirates-XRG,5,Male,Time Trial,Belgium
Julius Johansen,2020,UAE Team Emirates-XRG,0,Male,Time Trial,Denmark
Tobias Halland Johannessen,2022,Uno-X Mobility,4,Male,Climber,Norway
Anthon Charmig,2022,Uno-X Mobility,1,Male,GC,Denmark
Ådne Holter,2022,Uno-X Mobility,0,Male,GC,Norway
Johannes Kulset,2024,Uno-X Mobility,0,Male,GC,Norway
Anders Halland Johannessen,2022,Uno-X Mobility,1,Male,GC,Norway
Andreas Leknessund,2020,Uno-X Mobility,7,Male,GC,Norway
Torstein Træen,2020,Uno-X Mobility,1,Male,GC,Norway
Martin Tjøtta,2025,Uno-X Mobility,0,Male,GC,Norway
Simon Dalby,2025,Uno-X Mobility,0,Male,GC,Denmark
Sven Erik Bystrøm,2015,Uno-X Mobility,1,Male,GC,Norway
Alexander Kamp,2019,Uno-X Mobility,5,Male,Hills,Denmark
Andreas Kron,2019,Uno-X Mobility,4,Male,Hills,Denmark
Sakarias Koller Løland,2024,Uno-X Mobility,1,Male,Hills,Norway
Magnus Cort,2015,Uno-X Mobility,34,Male,Hills,Denmark
Tobias Svarre,2026,Uno-X Mobility,0,Male,Hills,Denmark
Erik Nordsæter Resell,2020,Uno-X Mobility,0,Male,Oneday,Norway
Stian Fredheim,2023,Uno-X Mobility,1,Male,Oneday,Norway
Fredrik Dversnes Lavik,2022,Uno-X Mobility,6,Male,Oneday,Norway
William Blume Levy,2022,Uno-X Mobility,0,Male,Oneday,Denmark
Martin Urianstad Bugge,2020,Uno-X Mobility,0,Male,Oneday,Norway
Jonas Hvideberg,2020,Uno-X Mobility,0,Male,Oneday,Norway
Rasmus Tiller,2019,Uno-X Mobility,5,Male,Oneday,Norway
Anders Skaarseth,2020,Uno-X Mobility,0,Male,Oneday,Norway
Jonas Abrahamsen,2020,Uno-X Mobility,4,Male,Oneday,Norway
Markus Hoelgaard,2020,Uno-X Mobility,5,Male,Oneday,Norway
Storm Ingebrigtsen,2026,Uno-X Mobility,1,Male,Sprint,Norway
Henrik Pedersen,2025,Uno-X Mobility,0,Male,Sprint,Denmark
Erlend Blikra,2020,Uno-X Mobility,4,Male,Sprint,Norway
Carl-Frederik Bévort,2024,Uno-X Mobility,0,Male,TT,Denmark
Søren Wærenskjold,2021,Uno-X Mobility,18,Male,TT,Norway
Clément Champoussin,2021,XDS Astana,3,Male,Climber,France
Sergio Higuita,2019,XDS Astana,10,Male,Climber,Colombia
Harold Tejada,2020,XDS Astana,1,Male,Climber,Colombia
Davide Toneatti,2025,XDS Astana,0,Male,GC,Italy
Aaron Gate,2017,XDS Astana,17,Male,GC,New Zealand
Darren van Bekkum,2025,XDS Astana,0,Male,GC,Netherlands
Nicolas Vinokurov,2024,XDS Astana,0,Male,GC,Kazakhstan
Harold Martín López,2024,XDS Astana,4,Male,GC,Colombia
Henok Mulubrhan,2023,XDS Astana,12,Male,GC,Eritrea
Cristián Rodríguez,2016,XDS Astana,3,Male,GC,Spain
Anton Kuzmin,2020,XDS Astana,1,Male,GC,Kazakhstan
Nicola Conci,2018,XDS Astana,0,Male,GC,Italy
Lorenzo Fortunato,2019,XDS Astana,6,Male,GC,Italy
Diego Ulissi,2010,XDS Astana,49,Male,GC,Italy
Florian Samuel Kajamini,2025,XDS Astana,0,Male,Hills,Italy
Alessandro Romele,2025,XDS Astana,0,Male,Hills,Italy
Mike Teunissen,2015,XDS Astana,8,Male,Oneday,Netherlands
Christian Scaroni,2020,XDS Astana,10,Male,Oneday,Italy
Haoyu Su,2025,XDS Astana,0,Male,Oneday,China
Marco Schrettl,2026,XDS Astana,0,Male,Oneday,Austria
Guillermo Thomas Silva,2024,XDS Astana,4,Male,Oneday,Argentina
Alberto Bettiol,2014,XDS Astana,8,Male,Oneday,Italy
Davide Ballerini,2017,XDS Astana,9,Male,Oneday,Italy
Arjen Livyns,2019,XDS Astana,0,Male,Oneday,Belgium
Yevgeniy Fedorov,2021,XDS Astana,11,Male,Oneday,Kazakhstan
Simone Velasco,2016,XDS Astana,5,Male,Oneday,Italy
Gleb Syritsa,2023,XDS Astana,4,Male,Sprint,Russia
Lev Gonov,2026,XDS Astana,2,Male,Sprint,Russia
Matteo Malucelli,2016,XDS Astana,18,Male,Sprint,Italy
Max Kanter,2019,XDS Astana,2,Male,Sprint,Germany
Chris Harper,2020,Q36.5 Pro Cycling,4,Male,GC,Australia
Mark Donovan,2020,Q36.5 Pro Cycling,1,Male,GC,Great Britain
Milan Vader,2022,Q36.5 Pro Cycling,2,Male,GC,Netherlands
Sjoerd Bax,2022,Q36.5 Pro Cycling,3,Male,GC,Netherlands
Kamil Małecki,2015,Q36.5 Pro Cycling,0,Male,GC,Poland
Harm Vanhoucke,2019,Q36.5 Pro Cycling,0,Male,GC,Belgium
Matteo Badilatti,2018,Q36.5 Pro Cycling,1,Male,GC,Switzerland
Eddie Dunbar,2018,Q36.5 Pro Cycling,5,Male,GC,Ireland
David De La Cruz,2011,Q36.5 Pro Cycling,6,Male,GC,Spain
Thomas Gloag,2023,Q36.5 Pro Cycling,1,Male,GC,Great Britain
Xandro Meurisse,2016,Q36.5 Pro Cycling,5,Male,GC,Belgium
Damien Howson,2014,Q36.5 Pro Cycling,7,Male,GC,Australia
Marcel Camprubí,2023,Q36.5 Pro Cycling,0,Male,Hills,Spain
Nicolò Parisini,2023,Q36.5 Pro Cycling,1,Male,Hills,Italy
David González,2019,Q36.5 Pro Cycling,0,Male,Hills,Spain
Walter Calzoni,2023,Q36.5 Pro Cycling,0,Male,Hills,Italy
Joseph Pidcock,2025,Q36.5 Pro Cycling,0,Male,Hills,Great Britain
Fred Wright,2020,Q36.5 Pro Cycling,1,Male,Hills,Great Britain
Quinten Hermans,2020,Q36.5 Pro Cycling,3,Male,Hills,Belgium
Thomas Pidcock,2021,Q36.5 Pro Cycling,10,Male,Oneday,Great Britain
Nickolas Zukowsky,2020,Q36.5 Pro Cycling,1,Male,Oneday,Canada
Brent Van Moer,2020,Q36.5 Pro Cycling,1,Male,Oneday,Belgium
Frederik Frison,2015,Q36.5 Pro Cycling,0,Male,Oneday,Belgium
Aimé De Gendt,2016,Q36.5 Pro Cycling,1,Male,Oneday,Belgium
Fabio Christen,2023,Q36.5 Pro Cycling,2,Male,Oneday,Switzerland
Matteo Moschetti,2019,Q36.5 Pro Cycling,14,Male,Sprint,Italy
Sam Bennett,2014,Q36.5 Pro Cycling,71,Male,Sprint,Ireland
Emmanuel Houcou,2026,Q36.5 Pro Cycling,0,Male,Sprint,France
Emīls Liepiņš,2019,Q36.5 Pro Cycling,5,Male,Sprint,Latvia
Xabier Mikel Azparren,2021,Q36.5 Pro Cycling,0,Male,Time Trial,Spain
Robin Donzé,2026,Tudor Pro Cycling,0,Male,Climber,Switzerland
Michael Storer,2018,Tudor Pro Cycling,10,Male,Climber,Australia
Yannis Voisard,2023,Tudor Pro Cycling,2,Male,GC,Switzerland
Mathys Rondel,2025,Tudor Pro Cycling,0,Male,GC,France
Marco Brenner,2021,Tudor Pro Cycling,2,Male,GC,Germany
Hannes Wilksch,2024,Tudor Pro Cycling,0,Male,GC,Germany
Larry Warbasse,2013,Tudor Pro Cycling,2,Male,GC,United States
Florian Stork,2020,Tudor Pro Cycling,1,Male,GC,Germany
Roland Thalmann,2023,Tudor Pro Cycling,0,Male,GC,Switzerland
Robin Froidevaux,2023,Tudor Pro Cycling,1,Male,Hills,Switzerland
Luc Wirtgen,2020,Tudor Pro Cycling,0,Male,Hills,Luxembourg
Marius Mayrhofer,2022,Tudor Pro Cycling,2,Male,Hills,Germany
Rick Pluimers,2023,Tudor Pro Cycling,1,Male,Hills,Netherlands
Marc Hirschi,2019,Tudor Pro Cycling,24,Male,Oneday,Switzerland
Luca Mozzato,2020,Tudor Pro Cycling,3,Male,Oneday,Italy
Fabian Lienhard,2019,Tudor Pro Cycling,0,Male,Oneday,Switzerland
Marco Haller,2012,Tudor Pro Cycling,6,Male,Oneday,Austria
Julian Alaphilippe,2014,Tudor Pro Cycling,45,Male,Oneday,France
Matteo Trentin,2012,Tudor Pro Cycling,32,Male,Oneday,Italy
Jacob Eriksson,2023,Tudor Pro Cycling,1,Male,Oneday,Sweden
Arvid De Kleijn,2020,Tudor Pro Cycling,18,Male,Sprint,Netherlands
Sebastian Kolze Changizi,2023,Tudor Pro Cycling,0,Male,Sprint,Denmark
Petr Kelemen,2023,Tudor Pro Cycling,0,Male,Time Trial,Czech Republic
Arthur Kluckers,2023,Tudor Pro Cycling,2,Male,Time Trial,Luxembourg
Maikel Zijlaard,2023,Tudor Pro Cycling,1,Male,Time Trial,Netherlands
Joel Suter,2020,Tudor Pro Cycling,2,Male,Time Trial,Switzerland
Aivaras Mikutis,2025,Tudor Pro Cycling,4,Male,Time Trial,Lithuania
Fabian Weiss,2025,Tudor Pro Cycling,0,Male,Time Trial,Switzerland
Stefan Küng,2015,Tudor Pro Cycling,30,Male,Time Trial,Switzerland
Will Barta,2018,Tudor Pro Cycling,1,Male,Time Trial,United States
Eivind Broholt Fougner,2026,Unibet Rose Rockets,0,Male,Climber,Norway
Adrien Maire,2024,Unibet Rose Rockets,1,Male,Climber,France
Colin Savioz,2026,Unibet Rose Rockets,0,Male,Climber,Switzerland
Wout Poels,2009,Unibet Rose Rockets,26,Male,GC,Netherlands
Odd Christian Eiking,2016,Unibet Rose Rockets,3,Male,GC,Norway
Killian Verschuren,2025,Unibet Rose Rockets,0,Male,GC,Belgium
Victor Lafay,2019,Unibet Rose Rockets,4,Male,GC,France
Cedrik Bakke Christophersen,2024,Unibet Rose Rockets,0,Male,GC,Norway
Jannis Peter,2026,Unibet Rose Rockets,1,Male,GC,Germany
Sergio Meris,2025,Unibet Rose Rockets,0,Male,Hills,Italy
Karsten Larsen Feldmann,2026,Unibet Rose Rockets,0,Male,Hills,Denmark
Owen Geleijn,2024,Unibet Rose Rockets,0,Male,Hills,Netherlands
Lander Loockx,2024,Unibet Rose Rockets,1,Male,Hills,Belgium
Adam Ťoupalík,2024,Unibet Rose Rockets,3,Male,Hills,Czech Republic
Rory Townsend,2023,Unibet Rose Rockets,6,Male,Oneday,Ireland
Clément Venturini,2016,Unibet Rose Rockets,4,Male,Oneday,France
Jelle Johannink,2024,Unibet Rose Rockets,0,Male,Oneday,Netherlands
Matyáš Kopecký,2022,Unibet Rose Rockets,0,Male,Sprint,Czech Republic
Tobias Müller,2026,Unibet Rose Rockets,0,Male,Sprint,Germany
Ronan Augé,2026,Unibet Rose Rockets,0,Male,Sprint,France
Lukáš Kubiš,2025,Unibet Rose Rockets,4,Male,Sprint,Slovakia
Martijn Rasenberg,2025,Unibet Rose Rockets,0,Male,Sprint,Netherlands
Joren Bloem,2024,Unibet Rose Rockets,0,Male,Sprint,Netherlands
Hartthijs de Vries,2020,Unibet Rose Rockets,1,Male,Sprint,Netherlands
Abram Stockman,2024,Unibet Rose Rockets,0,Male,Sprint,Belgium
Elmar Reinders,2017,Unibet Rose Rockets,0,Male,Sprint,Netherlands
Dylan Groenewegen,2015,Unibet Rose Rockets,78,Male,Sprint,Netherlands
Wessel Mouris,2025,Unibet Rose Rockets,0,Male,Time Trial,Netherlands
Tomáš Kopecký,2024,Unibet Rose Rockets,0,Male,Time Trial,Czech Republic
Niklas Larsen,2020,Unibet Rose Rockets,1,Male,Time Trial,Denmark
Jamie Meehan,2025,Cofidis,0,Male,Climber,Ireland
Yaël Joalland,2026,Cofidis,0,Male,Climber,France
Simon Carr,2020,Cofidis,7,Male,Climber,Great Britain
Sergio Samitier,2018,Cofidis,0,Male,GC,Spain
Sam Maisonobe,2025,Cofidis,0,Male,GC,France
Clément Izquierdo,2025,Cofidis,0,Male,GC,France
Louis Rouland,2025,Cofidis,0,Male,GC,France
Sylvain Moniquet,2021,Cofidis,1,Male,GC,Belgium
Emanuel Buchmann,2015,Cofidis,5,Male,GC,Germany
Jan Maas,2022,Cofidis,0,Male,GC,Netherlands
Dylan Teuns,2015,Cofidis,14,Male,GC,Belgium
